acousticness_very_high|energy_very_low|instrumentalness_high → loudness_very_low|valence_very_low (supp=0.044, conf=0.63, lift=6.07, lev=0.0368)
danceability_very_low|energy_very_low|liveness_low → loudness_very_low|valence_very_low (supp=0.025, conf=0.63, lift=6.05, lev=0.0205)
acousticness_very_high|instrumentalness_high|loudness_very_low|mode_1 → danceability_very_low|energy_very_low (supp=0.028, conf=0.60, lift=6.05, lev=0.0234)
danceability_very_low|energy_very_low|mode_1|tempo_very_low → loudness_very_low|valence_very_low (supp=0.021, conf=0.63, lift=6.05, lev=0.0177)
acousticness_very_high|danceability_very_low|tempo_very_low → loudness_very_low|valence_very_low (supp=0.029, conf=0.62, lift=6.03, lev=0.0243)
acousticness_very_high|danceability_very_low|liveness_low → loudness_very_low|valence_very_low (supp=0.022, conf=0.62, lift=5.99, lev=0.0185)
danceability_very_low|energy_very_low|speechiness_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.022, conf=0.69, lift=5.99, lev=0.0183)
instrumentalness_high|loudness_very_low|tempo_very_low → energy_very_low|valence_very_low (supp=0.027, conf=0.63, lift=5.98, lev=0.0224)
acousticness_very_high|instrumentalness_high|liveness_low|loudness_very_low → energy_very_low|valence_very_low (supp=0.021, conf=0.63, lift=5.97, lev=0.0175)
acousticness_very_high|energy_very_low|instrumentalness_high|mode_1 → loudness_very_low|valence_very_low (supp=0.028, conf=0.62, lift=5.96, lev=0.0235)
acousticness_very_high|danceability_very_low|speechiness_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.020, conf=0.69, lift=5.95, lev=0.0167)
acousticness_very_high|danceability_very_low|energy_very_low → loudness_very_low|valence_very_low (supp=0.049, conf=0.61, lift=5.89, lev=0.0408)
danceability_very_low|energy_very_low|instrumentalness_high|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.024, conf=0.89, lift=5.88, lev=0.0195)
acousticness_very_high|instrumentalness_high|loudness_very_low → energy_very_low|valence_very_low (supp=0.044, conf=0.62, lift=5.87, lev=0.0365)
danceability_very_low|instrumentalness_high|tempo_very_low → energy_very_low|valence_very_low (supp=0.023, conf=0.61, lift=5.84, lev=0.0191)
energy_very_low|instrumentalness_high|liveness_low → loudness_very_low|valence_very_low (supp=0.025, conf=0.60, lift=5.83, lev=0.0209)
danceability_very_low|key_very_low|loudness_very_low → energy_very_low|valence_very_low (supp=0.020, conf=0.61, lift=5.82, lev=0.0166)
danceability_very_low|energy_very_low|key_very_low → loudness_very_low|valence_very_low (supp=0.020, conf=0.60, lift=5.81, lev=0.0166)
acousticness_very_high|energy_very_low|speechiness_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.023, conf=0.67, lift=5.77, lev=0.0189)
acousticness_very_high|instrumentalness_high|loudness_very_low|mode_1 → energy_very_low|valence_very_low (supp=0.028, conf=0.61, lift=5.76, lev=0.0233)
danceability_very_low|loudness_very_low → energy_very_low|valence_very_low (supp=0.058, conf=0.60, lift=5.74, lev=0.0477)
danceability_very_low|energy_very_low|instrumentalness_high|tempo_very_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.86, lift=5.69, lev=0.0190)
danceability_very_low|energy_very_low|instrumentalness_high|mode_1 → acousticness_very_high|loudness_very_low (supp=0.028, conf=0.86, lift=5.68, lev=0.0231)
acousticness_very_high|speechiness_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.024, conf=0.65, lift=5.62, lev=0.0194)
danceability_very_low|energy_very_low|speechiness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.027, conf=0.84, lift=5.60, lev=0.0219)
danceability_very_low|energy_very_low|instrumentalness_high|mode_1|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.022, conf=0.84, lift=5.60, lev=0.0182)
energy_very_low|instrumentalness_high|mode_1|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.021, conf=0.84, lift=5.60, lev=0.0169)
danceability_very_low|energy_very_low|instrumentalness_high → acousticness_very_high|loudness_very_low (supp=0.042, conf=0.84, lift=5.57, lev=0.0343)
energy_very_low|speechiness_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.026, conf=0.65, lift=5.57, lev=0.0217)
energy_very_low|instrumentalness_high|speechiness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.84, lift=5.57, lev=0.0188)
danceability_very_low|energy_very_low|instrumentalness_high|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.034, conf=0.83, lift=5.52, lev=0.0279)
energy_very_low|instrumentalness_high|tempo_very_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.82, lift=5.45, lev=0.0189)
danceability_very_low|energy_very_low|mode_1|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.82, lift=5.42, lev=0.0190)
acousticness_very_high|danceability_very_low|tempo_very_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.021, conf=0.63, lift=5.41, lev=0.0167)
energy_very_low|instrumentalness_high|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.031, conf=0.81, lift=5.40, lev=0.0254)
acousticness_very_high|danceability_very_low|energy_very_low|speechiness_low → instrumentalness_high|loudness_very_low (supp=0.024, conf=0.63, lift=5.40, lev=0.0192)
danceability_very_low|energy_very_low|tempo_very_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.022, conf=0.63, lift=5.39, lev=0.0183)
danceability_very_low|energy_very_low|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.034, conf=0.81, lift=5.38, lev=0.0281)
acousticness_very_high|danceability_very_low|energy_very_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.034, conf=0.62, lift=5.35, lev=0.0277)
acousticness_very_high|danceability_very_low|instrumentalness_high|speechiness_low → energy_very_low|loudness_very_low (supp=0.024, conf=0.95, lift=5.34, lev=0.0191)
acousticness_very_high|instrumentalness_high|speechiness_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.023, conf=0.94, lift=5.31, lev=0.0186)
energy_very_low|instrumentalness_high|mode_1|tempo_very_low → acousticness_very_high|loudness_very_low (supp=0.021, conf=0.80, lift=5.30, lev=0.0169)
danceability_very_low|loudness_very_high|speechiness_very_high → acousticness_very_low|energy_very_high (supp=0.022, conf=0.78, lift=5.30, lev=0.0180)
danceability_very_low|energy_very_low|speechiness_low → instrumentalness_high|loudness_very_low (supp=0.026, conf=0.61, lift=5.29, lev=0.0212)
energy_very_low|instrumentalness_high|liveness_low|mode_1 → acousticness_very_high|loudness_very_low (supp=0.022, conf=0.80, lift=5.28, lev=0.0175)
acousticness_very_high|energy_very_low|tempo_very_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.023, conf=0.61, lift=5.27, lev=0.0188)
energy_very_low|instrumentalness_high|mode_1|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.028, conf=0.79, lift=5.25, lev=0.0229)
energy_very_low|instrumentalness_high|liveness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.021, conf=0.79, lift=5.25, lev=0.0170)
acousticness_very_high|danceability_very_low|instrumentalness_high|mode_1|valence_very_low → energy_very_low|loudness_very_low (supp=0.022, conf=0.93, lift=5.24, lev=0.0179)
acousticness_very_high|danceability_very_low|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.036, conf=0.61, lift=5.22, lev=0.0291)
energy_very_low|mode_1|speechiness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.021, conf=0.79, lift=5.21, lev=0.0168)
danceability_very_low|duration_ms_very_low|energy_very_low → acousticness_very_high|loudness_very_low (supp=0.024, conf=0.78, lift=5.19, lev=0.0193)
energy_very_low|speechiness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.032, conf=0.78, lift=5.19, lev=0.0259)
acousticness_very_high|danceability_very_low|energy_very_low|mode_1|valence_very_low → instrumentalness_high|loudness_very_low (supp=0.022, conf=0.60, lift=5.19, lev=0.0179)
acousticness_very_high|danceability_very_low|instrumentalness_high|valence_very_low → energy_very_low|loudness_very_low (supp=0.034, conf=0.92, lift=5.18, lev=0.0275)
acousticness_very_high|danceability_very_low|instrumentalness_high|tempo_very_low → energy_very_low|loudness_very_low (supp=0.023, conf=0.92, lift=5.18, lev=0.0186)
acousticness_very_high|danceability_very_low|speechiness_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.027, conf=0.92, lift=5.17, lev=0.0215)
duration_ms_very_low|energy_very_low|instrumentalness_high|mode_1 → acousticness_very_high|loudness_very_low (supp=0.020, conf=0.78, lift=5.15, lev=0.0161)
danceability_very_low|energy_very_low|tempo_very_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.028, conf=0.78, lift=5.15, lev=0.0224)
acousticness_very_high|danceability_very_low|instrumentalness_high|mode_1 → energy_very_low|loudness_very_low (supp=0.028, conf=0.91, lift=5.15, lev=0.0226)
acousticness_very_high|instrumentalness_high|liveness_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.021, conf=0.91, lift=5.15, lev=0.0169)
acousticness_very_high|instrumentalness_high|tempo_very_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.023, conf=0.91, lift=5.13, lev=0.0187)
energy_very_low|instrumentalness_high|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.044, conf=0.77, lift=5.13, lev=0.0355)
energy_very_low|instrumentalness_high|tempo_very_low → acousticness_very_high|loudness_very_low (supp=0.031, conf=0.77, lift=5.11, lev=0.0250)
acousticness_very_high|instrumentalness_high|mode_1|valence_very_low → energy_very_low|loudness_very_low (supp=0.028, conf=0.90, lift=5.08, lev=0.0227)
acousticness_very_high|instrumentalness_high|mode_1|speechiness_low → energy_very_low|loudness_very_low (supp=0.021, conf=0.90, lift=5.07, lev=0.0166)
acousticness_very_high|danceability_very_low|instrumentalness_high → energy_very_low|loudness_very_low (supp=0.042, conf=0.90, lift=5.07, lev=0.0336)
danceability_very_low|energy_very_low|liveness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.022, conf=0.76, lift=5.06, lev=0.0174)
energy_very_low|instrumentalness_high|mode_1 → acousticness_very_high|loudness_very_low (supp=0.044, conf=0.76, lift=5.05, lev=0.0350)
danceability_very_low|instrumentalness_high|speechiness_low → acousticness_very_high|energy_very_low|loudness_very_low (supp=0.024, conf=0.68, lift=5.05, lev=0.0189)
acousticness_very_high|instrumentalness_high|valence_very_low → energy_very_low|loudness_very_low (supp=0.044, conf=0.89, lift=5.03, lev=0.0353)
energy_very_low|instrumentalness_high|liveness_low → acousticness_very_high|loudness_very_low (supp=0.032, conf=0.76, lift=5.03, lev=0.0254)
danceability_very_low|instrumentalness_high|speechiness_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.020, conf=0.75, lift=5.00, lev=0.0160)
acousticness_very_high|speechiness_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.032, conf=0.89, lift=4.99, lev=0.0256)
acousticness_very_high|instrumentalness_high|speechiness_low → energy_very_low|loudness_very_low (supp=0.031, conf=0.89, lift=4.98, lev=0.0249)
acousticness_very_high|danceability_very_low|instrumentalness_high → energy_very_low|loudness_very_low|mode_1 (supp=0.028, conf=0.60, lift=4.97, lev=0.0224)
acousticness_very_high|instrumentalness_high|liveness_low|mode_1 → energy_very_low|loudness_very_low (supp=0.022, conf=0.88, lift=4.96, lev=0.0172)
acousticness_very_high|mode_1|speechiness_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.021, conf=0.88, lift=4.95, lev=0.0166)
duration_ms_very_low|energy_very_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.022, conf=0.75, lift=4.94, lev=0.0177)
duration_ms_very_low|energy_very_low|instrumentalness_high → acousticness_very_high|loudness_very_low (supp=0.030, conf=0.74, lift=4.94, lev=0.0236)
acousticness_very_high|instrumentalness_high|mode_1|tempo_very_low → energy_very_low|loudness_very_low (supp=0.021, conf=0.88, lift=4.93, lev=0.0166)
energy_very_low|speechiness_low|tempo_very_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.74, lift=4.91, lev=0.0183)
acousticness_very_high|danceability_very_low|liveness_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.022, conf=0.86, lift=4.87, lev=0.0172)
danceability_very_low|energy_very_low|mode_1|tempo_very_low → acousticness_very_high|loudness_very_low (supp=0.025, conf=0.73, lift=4.86, lev=0.0196)
danceability_very_low|energy_very_low|tempo_very_low → acousticness_very_high|loudness_very_low (supp=0.036, conf=0.73, lift=4.85, lev=0.0284)
acousticness_very_high|instrumentalness_high|liveness_low → energy_very_low|loudness_very_low (supp=0.032, conf=0.86, lift=4.84, lev=0.0252)
acousticness_very_high|instrumentalness_high|tempo_very_low → energy_very_low|loudness_very_low (supp=0.031, conf=0.86, lift=4.83, lev=0.0246)
energy_very_low|instrumentalness_high → acousticness_very_high|loudness_very_low (supp=0.066, conf=0.73, lift=4.82, lev=0.0524)
energy_very_low|instrumentalness_high|key_very_low → acousticness_very_high|loudness_very_low (supp=0.022, conf=0.73, lift=4.82, lev=0.0176)
acousticness_very_high|instrumentalness_high|loudness_very_low|tempo_very_low → danceability_very_low|valence_very_low (supp=0.021, conf=0.62, lift=4.82, lev=0.0163)
danceability_very_low|energy_very_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.049, conf=0.73, lift=4.82, lev=0.0389)
danceability_very_low|energy_very_low|liveness_low → acousticness_very_high|loudness_very_low (supp=0.028, conf=0.73, lift=4.82, lev=0.0226)
danceability_very_low|loudness_very_low|speechiness_low|valence_very_low → acousticness_very_high|energy_very_low (supp=0.027, conf=0.85, lift=4.79, lev=0.0211)
duration_ms_very_low|energy_very_low|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.020, conf=0.72, lift=4.79, lev=0.0159)
acousticness_very_high|danceability_very_low|tempo_very_low|valence_very_low → energy_very_low|loudness_very_low (supp=0.028, conf=0.85, lift=4.78, lev=0.0220)
danceability_very_low|energy_very_low|mode_1|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.032, conf=0.72, lift=4.77, lev=0.0256)
energy_very_low|liveness_low|speechiness_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.72, lift=4.76, lev=0.0182)
energy_very_low|mode_1|tempo_very_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.023, conf=0.71, lift=4.74, lev=0.0178)
acousticness_very_high|instrumentalness_high|mode_1 → energy_very_low|loudness_very_low (supp=0.044, conf=0.84, lift=4.73, lev=0.0344)
danceability_very_low|loudness_very_low|mode_1|speechiness_low → acousticness_very_high|energy_very_low (supp=0.023, conf=0.84, lift=4.73, lev=0.0183)
acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_low → danceability_very_low|valence_very_low (supp=0.020, conf=0.61, lift=4.73, lev=0.0158)
energy_very_low|tempo_very_low|valence_very_low → acousticness_very_high|loudness_very_low (supp=0.034, conf=0.71, lift=4.72, lev=0.0265)
